행정동_코드,기준_년분기_코드,점포수_대비_매출액_log,음식_지출_총금액_log,의료비_지출_총금액_log,교육_지출_총금액_log,아파트_평균_시가_log,아파트_단지_수_log,유동인구_10_30대_log,유동인구_40_이상_log,총_직장인구_수_log,총_상주인구_수,집객시설_수_log,상권_변화_지표_LL,상권_변화_지표_HL,상권_변화_지표_LH,개업_률,폐업_률,1인_가구비_log,20_30_인구비_log,31_50_인구비_log,업소수_log,착한가격_업소수_비중,착한가격_업소수_비중_log,분기_20241,분기_20242,분기_20243,분기_20244,업소수,점포_수,행정동
11290660,20234,-1.4347240211707706,-0.0921860114570556,0.2605437970528684,1.2819949756319116,1.0542545269492105,-0.32954381974157604,0.6967352531582869,0.5028509021067522,0.2058737630150351,1.4772547850574986,0.30898714710904135,False,False,True,-0.11840754584946443,-0.49358463001124164,-2.036443492561637,-0.6615597015361245,2.267458443798596,0.0,0.0,0.0,False,False,False,False,0.0,97,길음1동
11290660,20241,-1.7248070348783895,-1.0992445614342259,-0.6206725412726406,0.4555701861553451,1.0542545269492105,-0.32954381974157604,0.732652581844702,0.5313697777704407,0.2058737630150351,1.4772547850574986,0.30898714710904135,False,False,True,-0.6403391756894111,-1.5341292625098566,-2.012581937815523,-0.9129554596127695,2.494852914246247,0.0,0.0,0.0,True,False,False,False,0.0,99,길음1동
11290660,20242,-1.7278133208819586,0.03998408476911318,0.26014048959268243,1.409231623134733,1.0542545269492105,-0.32954381974157604,0.6010810495982337,0.3888976384436477,0.2058737630150351,1.4772547850574986,0.30898714710904135,False,False,True,2.4912506033502684,0.5469600024873738,-1.9449229001271184,-1.1964935822915512,2.487653538375336,0.0,0.0,0.0,False,True,False,False,0.0,103,길음1동
11290660,20243,-1.9450324328313775,-0.9277932844586078,-0.4952280970543184,0.5373697979243999,1.0542545269492105,-0.32954381974157604,0.5960281266001716,0.37933969723450184,0.2058737630150351,1.4772547850574986,0.30898714710904135,False,False,True,3.013182233190215,1.5875046349859891,-1.976374548409666,-1.166950697006659,2.4667068801796157,0.0,0.0,0.0,False,False,True,False,0.0,107,길음1동
11290660,20244,-1.8628419269678824,0.06970498967878183,0.217339531207806,1.391689945706399,1.0542545269492105,-0.32954381974157604,0.577259378788054,0.356620906616571,0.24433201376520977,1.4772547850574986,0.30898714710904135,False,False,True,0.4035240839904823,-0.49358463001124164,-1.8829437362407786,-1.225229926471036,2.4383594822791563,0.0,0.0,0.0,False,False,False,True,0.0,110,길음1동
11290685,20234,-1.3648622668775134,0.14933787944528895,0.5764322043894456,0.8658545391100647,0.8920337100547544,-1.641137633859841,-0.04660333063331682,0.07256908912239739,-1.5219877909100048,-0.09054591548375025,-0.00938052761468615,True,False,False,0.9254557138304286,1.5875046349859891,-0.5935138504441578,-0.21927716241015816,0.12384124675097519,0.0,0.0,0.0,False,False,False,False,0.0,155,길음2동
11290685,20241,-1.5620701152312528,-0.8516695182568911,-0.18702666955440014,0.27242685835013647,0.8920337100547544,-1.641137633859841,0.0228336484231595,0.13020159961344369,-1.5219877909100048,-0.09054591548375025,-0.00938052761468615,True,False,False,0.9254557138304286,-1.0138569462605491,-0.6185116799028806,-0.5668957960393516,0.7006367488934672,0.6931471805599453,0.006,0.005982071677547464,True,False,False,False,1.0,161,길음2동
11290685,20242,-1.4178673052569801,0.16573890285454795,0.6194609791065129,1.0801557531292374,0.8920337100547544,-1.641137633859841,0.02380031657416807,0.1748538838111763,-1.5219877909100048,-0.09054591548375025,-0.00938052761468615,True,False,False,-0.11840754584946443,0.5469600024873738,-0.631358995414249,-0.999709025147316,1.185929308611278,0.6931471805599453,0.006,0.005982071677547464,False,True,False,False,1.0,160,길음2동
11290685,20243,-1.3859482795957265,-0.7730845966229015,-0.15319602682994932,0.25009380814160714,0.8920337100547544,-1.641137633859841,-0.0025978298654081074,0.146846647164779,-1.5219877909100048,-0.09054591548375025,-0.00938052761468615,True,False,False,-1.6842024353693041,0.026687686238066048,-0.679010965705634,-1.0491502675651472,1.1735939690581334,0.6931471805599453,0.006,0.005982071677547464,False,False,True,False,1.0,156,길음2동
11290685,20244,-1.4500871392644474,0.15237227438837458,0.5195293260838854,0.8780849391255132,0.8920337100547544,-1.641137633859841,0.06735151385964087,0.20983384834460267,-1.4824474734650785,-0.09054591548375025,-0.00938052761468615,True,False,False,-0.11840754584946443,-1.5341292625098566,-0.596374949891357,-1.1511423421907578,1.1416429232384275,0.6931471805599453,0.006,0.005982071677547464,False,False,False,True,1.0,161,길음2동
11290705,20234,0.13734907351280246,0.7012179890628708,0.5789622481387399,0.9524557486830566,-0.18903527145158588,0.5630528327243957,1.5548030617023882,1.5857666374255681,1.0463018456886983,1.8183822268330438,1.1694541615961607,False,False,False,-0.11840754584946443,-1.0138569462605491,0.006212050821450057,0.6209472111544517,0.39760849462729947,0.0,0.0,0.0,False,False,False,False,0.0,239,종암동
11290705,20241,0.013433055343569622,-0.3339056723662945,-0.3054334375909797,0.15357765679299137,-0.18903527145158588,0.5630528327243957,1.4966145791405265,1.595303152828759,1.0463018456886983,1.8183822268330438,1.1694541615961607,False,False,False,-1.1622708055293576,-1.5341292625098566,0.026124233121501014,0.5489648892729071,0.2673248688331301,0.6931471805599453,0.004,0.003992021269537453,True,False,False,False,1.0,241,종암동
11290705,20242,0.05246421935051913,0.7121918679546072,0.5613228179448317,1.0822473949356723,-0.18903527145158588,0.5630528327243957,1.5058162521673377,1.5129071962058591,1.0463018456886983,1.8183822268330438,1.1694541615961607,False,False,False,-0.6403391756894111,0.026687686238066048,0.06804449869105297,0.37633296740730054,-0.02883425003179275,0.6931471805599453,0.004,0.003992021269537453,False,True,False,False,1.0,237,종암동
11290705,20243,0.017656982386794383,-0.2683419638364776,-0.2136442875042697,0.23645521742755665,-0.18903527145158588,0.5630528327243957,1.4221048585085232,1.5395356190081302,1.0463018456886983,1.8183822268330438,1.1694541615961607,False,False,False,-0.6403391756894111,0.026687686238066048,0.03604069847319502,0.37791710462093153,-0.05250025441053712,0.6931471805599453,0.004,0.003992021269537453,False,False,True,False,1.0,233,종암동
11290705,20244,0.23906356069343773,0.7097444881084841,0.6088786444310252,0.9809951136727546,-0.18903527145158588,0.5630528327243957,1.550739490129513,1.5818766374642665,1.313505216061169,1.8183822268330438,1.1694541615961607,False,False,False,0.4035240839904823,-0.49358463001124164,0.07691024373930251,0.35865806245893006,-0.10830678048287351,1.0986122886681098,0.008,0.007968169649176874,False,False,False,True,2.0,238,종암동
11290715,20234,-1.1771778523952567,-0.31405429379236427,-0.07912555574977909,0.5583554863739084,0.17739461071335955,-0.35403188126455704,0.8710551958093179,0.9255156491769262,-0.5320011973209581,0.3769515659971615,-0.09131381495529928,False,True,False,-0.11840754584946443,0.5469600024873738,-1.2059159765345195,-0.709237064690594,1.0401830085694466,0.0,0.0,0.0,False,False,False,False,0.0,137,월곡1동
11290715,20241,-1.3461624878396896,-1.4354429435594673,-0.8287240382674218,-0.300839023673148,0.17739461071335955,-0.35403188126455704,0.78831413897871,0.9378289256429646,-0.5320011973209581,0.3769515659971615,-0.09131381495529928,False,True,False,-0.11840754584946443,0.026687686238066048,-1.1389929259835092,-0.8224271974206561,0.8671833332890088,0.6931471805599453,0.007,0.006975613736425242,True,False,False,False,1.0,137,월곡1동
11290715,20242,-1.0486541476456708,-0.24948550512107523,-0.06970037667758557,0.640447292438486,0.17739461071335955,-0.35403188126455704,0.8434038622751013,0.9159238209981521,-0.5320011973209581,0.3769515659971615,-0.09131381495529928,False,True,False,0.4035240839904823,0.026687686238066048,-1.080054674533464,-1.0579293654939594,0.6546258752387877,0.6931471805599453,0.007,0.006975613736425242,False,True,False,False,1.0,138,월곡1동
11290715,20243,-1.018663005259312,-1.1965002245965266,-0.8570826140017773,-0.20632864329836792,0.17739461071335955,-0.35403188126455704,0.8208442933371455,0.9683540997634568,-0.5320011973209581,0.3769515659971615,-0.09131381495529928,False,True,False,0.9254557138304286,1.067232318736681,-1.0834525340395853,-1.1219984568503327,0.5926240683098748,0.6931471805599453,0.007,0.006975613736425242,False,False,True,False,1.0,138,월곡1동
11290715,20244,-1.0951254950523837,-0.29022104658835335,-0.04622989131382248,0.5886588552165475,0.17739461071335955,-0.35403188126455704,0.9619462749783076,1.0079876633754876,-0.4603030312927504,0.3769515659971615,-0.09131381495529928,False,True,False,0.4035240839904823,0.026687686238066048,-1.012044006761228,-1.142289834102835,0.5315958294731565,1.0986122886681098,0.014,0.013902905168991422,False,False,False,True,2.0,139,월곡1동
11290725,20234,-0.3330675888338727,0.7558630417929837,0.5312817342915008,0.07640717559601619,-0.2130053944908085,-0.8805914363876355,0.45047586274331547,0.35995347164271047,0.10018525463650788,-0.4209235429176291,0.4114101069498268,True,False,False,0.4035240839904823,-0.49358463001124164,0.43100591891740614,0.9470052028320983,-0.417607679453488,0.0,0.0,0.0,False,False,False,False,0.0,250,월곡2동
11290725,20241,-0.5037884440700624,-0.2625051931000763,-0.3978262296754662,-0.6162360240822635,-0.2130053944908085,-0.8805914363876355,0.40451508417222165,0.4026958517835437,0.10018525463650788,-0.4209235429176291,0.4114101069498268,False,False,True,1.969318973510322,1.067232318736681,0.41997091509130224,0.8497829199266438,-0.5855070216508617,1.6094379124341003,0.016,0.01587334915629015,True,False,False,False,4.0,256,월곡2동
11290725,20242,-0.21125775962457158,0.8038357850023228,0.578445311454004,0.079067273736992,-0.2130053944908085,-0.8805914363876355,0.4890964102344013,0.4934383234890545,0.10018525463650788,-0.4209235429176291,0.4114101069498268,False,False,True,-0.11840754584946443,0.5469600024873738,0.4409930069971452,0.6459952451163437,-0.9301239261129886,1.6094379124341003,0.016,0.01587334915629015,False,True,False,False,4.0,255,월곡2동
11290725,20243,-0.5383618839784519,-0.2347618701993419,-0.30715685271391885,-0.7037790712475024,-0.2130053944908085,-0.8805914363876355,0.3514465992554815,0.407595301867553,0.10018525463650788,-0.4209235429176291,0.4114101069498268,False,False,True,-0.11840754584946443,0.026687686238066048,0.4158887171805732,0.6484641622916356,-0.9451966917083199,1.6094379124341003,0.016,0.01587334915629015,False,False,True,False,4.0,253,월곡2동
11290725,20244,-0.24714240216067673,0.7695259426455756,0.5389808167641684,0.11586564000129647,-0.2130053944908085,-0.8805914363876355,0.45503287674611126,0.4379803357583155,0.36563424681626394,-0.4209235429176291,0.4114101069498268,False,False,True,0.4035240839904823,-0.49358463001124164,0.4440225643559799,0.6324519553346244,-0.9928498700693654,1.6094379124341003,0.015,0.014888612493750654,False,False,False,True,4.0,259,월곡2동
11290760,20234,-0.44494567514269245,-0.6077953890758016,-0.9589172591643282,-0.5058357533305171,-1.0581966949834856,1.100046025826911,0.5956688163710212,0.9063570169239243,-1.3095975404789924,0.11107282461328069,-0.1981071294105914,True,False,False,-1.1622708055293576,-1.0138569462605491,-0.41050028002545336,-0.41236268351834204,0.3106602392765172,0.0,0.0,0.0,False,False,False,False,0.0,106,장위1동
11290760,20241,-0.6741216425792266,-1.6348548458478496,-1.7751347573518634,-1.4513664719204191,-1.0581966949834856,1.100046025826911,0.6071401784032461,0.940083029211719,-1.3095975404789924,0.11107282461328069,-0.1981071294105914,True,False,False,-0.11840754584946443,0.026687686238066048,-0.39615580709570336,-0.4592817906719417,0.2282222867702422,0.0,0.0,0.0,True,False,False,False,0.0,106,장위1동
11290760,20242,-0.25921216078760334,-0.5400506503484795,-0.9788718142502303,-0.5015726333458848,-1.0581966949834856,1.100046025826911,0.6315289347511801,0.9417603815946907,-1.3095975404789924,0.11107282461328069,-0.1981071294105914,True,False,False,-0.6403391756894111,2.107776951235296,-0.3634031684206472,-0.5629270635402881,0.04894970254146285,0.0,0.0,0.0,False,True,False,False,0.0,101,장위1동
11290760,20243,-0.39267207276376054,-1.6061290170002838,-1.7370082632115729,-1.2768393934105757,-1.0581966949834856,1.100046025826911,0.6012174196556223,0.9163949751035215,-1.3095975404789924,0.11107282461328069,-0.1981071294105914,True,False,False,0.9254557138304286,3.1483215837339116,-0.3579131173185144,-0.6707468904869831,-0.06108089828026183,0.0,0.0,0.0,False,False,True,False,0.0,97,장위1동
11290760,20244,-0.2949323939077126,-0.49558729829046905,-0.8782727791386838,-0.385035270942777,-1.0581966949834856,1.100046025826911,0.5620396802471783,0.8153199347470969,-1.3026098512276878,0.11107282461328069,-0.1981071294105914,True,False,False,-1.1622708055293576,-1.0138569462605491,-0.3052014251260605,-0.7472956905881488,-0.10502896533459662,0.6931471805599453,0.01,0.009950330853168083,False,False,False,True,1.0,97,장위1동
11290770,20234,-0.09489517499275782,-0.4443092395360051,-0.4658762676037699,-0.7506420038637732,-0.8160748041116708,-0.079065732944813,-0.1900025704010684,0.29697141108473624,-0.9410849566315332,-1.1160782036787191,-0.5272416874110303,False,False,False,-0.6403391756894111,-1.0138569462605491,0.028459393229198847,-0.3913330614134851,-0.16815332787973927,0.0,0.0,0.0,False,False,False,False,0.0,115,장위2동
11290770,20241,-0.12413757778960294,-1.510326996537436,-1.2604877688708236,-2.12835404223474,-0.8160748041116708,-0.079065732944813,-0.22181270179476226,0.277739952688158,-0.9410849566315332,-1.1160782036787191,-0.5272416874110303,False,False,False,-1.1622708055293576,0.026687686238066048,0.0641343437191826,-0.4416342434811217,-0.25569261093346757,1.0986122886681098,0.018,0.017839918128331,True,False,False,False,2.0,113,장위2동
11290770,20242,-0.05960254746586073,-0.41642834706492005,-0.34523429823332696,-0.9674493152779299,-0.8160748041116708,-0.079065732944813,-0.5418694201269219,-0.15511650291392348,-0.9410849566315332,-1.1160782036787191,-0.5272416874110303,False,False,False,-0.11840754584946443,-0.49358463001124164,0.05811161118743501,-0.5179461991953911,-0.38987094234973874,1.0986122886681098,0.018,0.017839918128331,False,True,False,False,2.0,114,장위2동
11290770,20243,-0.3087979190559202,-1.4381449076939674,-1.0856511985703292,-1.8559952560273965,-0.8160748041116708,-0.079065732944813,-0.4422075635845196,0.013120747615116292,-0.9410849566315332,-1.1160782036787191,-0.5272416874110303,False,False,False,-0.6403391756894111,-1.5341292625098566,0.06783833740349658,-0.5953487803430345,-0.5201722150141856,1.0986122886681098,0.017,0.0168571170664229,False,False,True,False,2.0,116,장위2동
11290770,20244,-0.03464017351947687,-0.4901181700730596,-0.3163583410297356,-0.9874798677905613,-0.8160748041116708,-0.079065732944813,-0.3932107594598088,0.001916429540214548,-1.0055325721340636,-1.1160782036787191,-0.5272416874110303,False,False,False,-0.6403391756894111,0.026687686238066048,0.11526086546757196,-0.6712437722615565,-0.6539832964255052,1.0986122886681098,0.018,0.017839918128331,False,False,False,True,2.0,113,장위2동
11290780,20234,-1.0610573727638932,-0.7617994561086384,-0.745018112216924,-0.28517394169469473,0.17219806752606218,-1.2554823151734937,-0.992705374168536,-0.9519707486775677,-1.5292088167457136,-0.8247582350195614,-0.7117941731794859,False,False,True,-1.1622708055293576,0.026687686238066048,-0.7695992396717619,-0.7292945068742147,0.26679967248410164,0.0,0.0,0.0,False,False,False,False,0.0,49,장위3동
11290780,20241,-1.1279085139551104,-1.8299123501489873,-1.599327569957581,-1.1063083099349944,0.17219806752606218,-1.2554823151734937,-1.080800504660719,-0.9990416900517649,-1.5292088167457136,-0.8247582350195614,-0.7117941731794859,False,False,True,-2.206134065209251,2.6280492674846037,-0.7362410391962206,-1.095314673499442,0.5552497167709617,0.6931471805599453,0.022,0.02176149178151269,True,False,False,False,1.0,45,장위3동
11290780,20242,-1.1340016842727492,-0.7528826740276134,-0.7552933848977652,-0.21735665622151706,0.17219806752606218,-1.2554823151734937,-1.2406900335289721,-1.2937747012355587,-1.5292088167457136,-0.8247582350195614,-0.7117941731794859,False,False,True,0.9254557138304286,-2.054401578759164,-0.765526274102563,-1.752671915092883,0.9824644923119431,0.6931471805599453,0.021,0.020782539182528505,False,True,False,False,1.0,48,장위3동
11290780,20243,-1.2479014762741272,-1.7169398463051935,-1.6804420849375843,-1.1126569171069756,0.17219806752606218,-1.2554823151734937,-1.3025723783445462,-1.2743658301290564,-1.5292088167457136,-0.8247582350195614,-0.7117941731794859,False,False,True,0.9254557138304286,1.067232318736681,-0.7288525633162924,-1.2595801446526558,0.4613228938008512,0.6931471805599453,0.021,0.020782539182528505,False,False,True,False,1.0,48,장위3동
