기준_년분기_코드,행정동_코드,행정동,당월_매출_금액,행정동_코드_명_y,점포_수,개업_점포_수,폐업_점포_수,개업_률,폐업_률,상권_변화_지표_명,운영_영업_개월_평균,폐업_영업_개월_평균,운영_영업_개월_차이,폐업_영업_개월_차이,월_평균_소득_금액,음식_지출_총금액,의료비_지출_총금액,교육_지출_총금액,아파트_단지_수,아파트_평균_시가,남성_유동인구_수,여성_유동인구_수,연령대_10_유동인구_수,연령대_20_유동인구_수,연령대_30_유동인구_수,연령대_40_유동인구_수,연령대_50_유동인구_수,연령대_60_이상_유동인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,집객시설_수,총_상주인구_수,행정동코드,총인구수_합,1인가구수_합,1인_가구비,20_30_인구비,31_50_인구비,51_75_인구비,행정동_명,업소수,전분기대비_유지율,전분기대비_증감업소수,총_유동인구_수,점포수_대비_매출액,유동인구_10_30대,유동인구_40_이상,총_직장인구_수,착한가격_업소수_비중,상권_변화_지표_HH,상권_변화_지표_HL,상권_변화_지표_LH,상권_변화_지표_LL,업소수_log,착한가격_업소수_비중_log,점포수_대비_매출액_log,월_평균_소득_금액_log,음식_지출_총금액_log,의료비_지출_총금액_log,교육_지출_총금액_log,아파트_단지_수_log,아파트_평균_시가_log,총_유동인구_수_log,유동인구_10_30대_log,유동인구_40_이상_log,총_직장인구_수_log,집객시설_수_log,개업_률_log,폐업_률_log,1인_가구비_log,20_30_인구비_log,31_50_인구비_log,소비활성도 축,청년밀집도 축,hier_cluster,kmeans_cluster,hier_cluster_label,kmeans_cluster_label
20233,11380650,수색동,1721524609,수색동,54,3,3,0.06,0.06,정체,117,59,16,8,3253972,144654000,90943000,42138000,91,285969087,991838,1085513,273895,274614,380105,352551,348036,448151,163.0,90.0,0.0,31.0,70.0,62.0,50.0,40.0,60,-1.5697704138470367,1112068.0,13962.0,2206.0,0.1580002864919066,0.2377882824810199,0.3700759203552499,0.3921357971637301,,0.0,0.0,0.0,2077351,95640255,928614,1148738,253.0,0.0,True,False,False,False,0.0,0.0,-0.36639348543716077,14.995386961929999,-1.440444909913244,-1.121028590240341,-0.8424563055959352,-0.8391801163035078,-0.09663113487264323,-1.4195827645623693,13.741448430913495,13.954174506460367,-1.5447936550194992,-1.2829971203336454,0.6751043934321689,0.880852496438072,-1.845158432716899,-0.503019022606696,-0.22075809751706307,-1.99845461372786,0.14757744383907728,4,2,저소비 지역,저소비 지역
20233,11380690,진관동,12616047685,진관동,339,12,16,0.04,0.05,다이나믹,71,47,-30,-4,4070863,3170414000,6296317000,794575000,377,532753479,3218005,3875175,1926219,692512,761145,1226322,1001253,1485731,466.0,424.0,0.0,77.0,222.0,253.0,221.0,117.0,242,3.087503016100079,1112071.0,38123.0,4981.0,0.1306560344149201,0.216981874458988,0.475565931327545,0.3074521942134669,,0.0,0.0,0.0,7093180,111646437,3379876,3713306,890.0,0.0,False,False,False,True,0.0,0.0,-0.10955449065755989,15.21936557425366,1.2071363108044961,1.8378625252947631,1.401838621522426,0.7422395381388726,0.8754306353423829,0.6982679986904016,15.033349580395706,15.127433142906451,-0.7231754327649655,1.5806049909335733,-0.1814286947703722,0.4307124459461757,-2.0351871004440136,-0.9483143461074196,1.6576280089267506,0.6542623151764122,-0.33298336806053747,3,0,중장년 밀집지역,중장년 밀집지역
20233,11410520,천연동,7147870193,천연동,127,5,2,0.04,0.02,정체,111,57,10,6,4197718,703068000,190727000,132561000,107,397400487,1789191,2060760,608463,478098,541677,661194,656866,903653,596.0,497.0,0.0,85.0,181.0,288.0,388.0,151.0,127,-0.2520776652760718,1113052.0,15655.0,2728.0,0.1742574257425742,0.2603641009262216,0.4116895560523794,0.3279463430213989,천연동,1.0,1.0,0.0,3849951,168847326,1628238,2221713,1093.0,0.008,True,False,False,False,0.6931471805599453,0.007968169649176874,0.5770244740599142,15.25005160226122,-0.08451862104137056,-0.6038860745414936,0.033367835435748505,-0.6589746435275792,0.4174805181205129,-0.35557543324712204,14.303009006505857,14.613789077923172,-0.58896855589711,0.25669968232634016,-0.1814286947703722,-0.9458888605493475,-1.7472216147971538,-0.06193780839634767,0.5773501085858287,-0.3188606560338627,-0.1847188237028035,4,0,저소비 지역,중장년 밀집지역
20233,11410555,북아현동,1863454441,북아현동,83,8,3,0.1,0.04,정체,122,55,21,4,4172659,391082000,287924000,150720000,108,602036398,9057558,9550914,2279990,2771901,4027388,4022529,2781504,2725161,713.0,250.0,0.0,95.0,229.0,270.0,272.0,97.0,76,-1.3505388029944891,1113074.0,8350.0,1504.0,0.1801197604790419,0.2744910179640719,0.3922155688622754,0.3332934131736527,북아현동,1.0,1.0,0.0,18608472,67353774,9079279,9529194,963.0,0.012,True,False,False,False,0.6931471805599453,0.011928570865273802,-0.948368493253835,15.244064040442776,-0.5875200603615884,-0.316303005639979,0.13147426231292678,-0.6486248934302749,1.0664434293760992,2.3615941890932874,16.021505342138365,16.069870697027483,-0.6716822546678597,-0.7976058094836805,2.340725460002026,-0.02373523026992307,-1.714133313335116,0.1950141573320618,0.21441668440678804,-0.7827227389180521,0.3032037072939181,4,2,저소비 지역,저소비 지역
20233,11410565,충현동,14459732171,충현동,293,6,13,0.02,0.04,정체,117,56,16,5,3210231,1406823000,432379000,73656000,259,381899901,4862284,5479926,1181897,1621658,2058467,2033425,1605061,1841701,5336.0,3243.0,0.0,1066.0,2192.0,2270.0,2039.0,1012.0,184,-0.4949981345298951,1113073.0,16028.0,3233.0,0.2017095083603693,0.2882455702520589,0.3732218617419516,0.3385325680059895,,0.0,0.0,0.0,10342210,148051863,4862022,5480187,8579.0,0.0,True,False,False,False,0.0,0.0,0.35887646963874303,14.981853455133836,0.5103289397990494,-0.03238409065491875,-0.4156942880527587,0.32455415602360443,0.3553204114050263,1.348605927098211,15.396964958734847,15.516649782429576,0.7568828349617349,1.0179802513924194,-1.054594528685548,-0.02373523026992307,-1.6009266940306024,0.4327898732511183,-0.15735911396620156,0.7398002262691029,0.1982695889255489,2,3,청년밀집·고소비지역,청년 밀집지역
20233,11410585,신촌동,44325112841,신촌동,884,64,61,0.07,0.07,다이나믹,88,49,-13,-2,3331768,8026014000,5943924000,1382094000,218,177165248,4412369,6138882,1082333,4917080,1703188,1011592,843115,993942,840.0,725.0,0.0,241.0,434.0,411.0,341.0,138.0,368,-0.5066232224490397,1113075.0,22477.0,10851.0,0.4827601548249322,0.6474618498909996,0.1970903590336788,0.1554477910753214,신촌동,5.0,1.0,0.0,10551251,150424590,7702601,2848649,1565.0,0.006,False,False,False,True,1.791759469228055,0.005982071677547464,0.3852656602534764,15.019013651993598,2.0036781212551027,1.7976456879020994,1.824850015741585,0.1328181654039132,-0.8446906136499428,1.3831161951698068,15.857068621992761,14.862355404766962,-0.3544954572099372,2.4412610912829282,1.0973293502661974,1.3267658173856445,-0.7282353225246195,4.368207534372432,-4.939585463622345,1.6159023004693234,4.4714005981074205,2,3,청년밀집·고소비지역,청년 밀집지역
20233,11410615,연희동,18586997737,연희동,309,9,13,0.03,0.04,정체,101,53,0,2,3383749,2302365000,41795839000,229450000,661,207240534,3853394,4601517,996702,1921351,1381290,1344593,1160462,1650514,5413.0,2774.0,0.0,1293.0,2041.0,1762.0,2292.0,799.0,201,1.728793447889868,1113076.0,34780.0,9490.0,0.272857964347326,0.350431282346176,0.3464634847613571,0.3031052328924669,연희동,1.0,1.0,0.0,8454911,180456288,4299343,4155569,8187.0,0.003,True,False,False,False,0.6931471805599453,0.002995508979798479,0.6873890019518941,15.034494824380497,0.9327749764217315,3.1595617573957173,0.4526305976723492,1.3669685128031615,-0.5997168362813478,1.0011274585191532,15.273972778292428,15.239959920337425,0.726332696112445,1.1994339486741576,-0.6158922438835565,-0.02373523026992307,-1.2988038963043007,1.3827977242654632,-0.7145567469419164,1.041872427577265,1.0503164253693558,2,3,청년밀집·고소비지역,청년 밀집지역
20233,11410620,홍제1동,5059269175,홍제1동,133,5,5,0.04,0.04,정체,105,56,4,5,3459117,746975000,789553000,86633000,337,217602474,2811434,3556021,936789,819182,849577,966155,1011397,1784358,1282.0,1215.0,0.0,268.0,383.0,639.0,853.0,354.0,135,0.05061330318467421,1113062.0,19511.0,2813.0,0.1441750807236943,0.2573420121982471,0.388601301829737,0.3540566859720158,홍제제1동,2.0,1.0,0.0,6367455,114118851,2605548,3761910,2497.0,0.015,True,False,False,False,1.0986122886681098,0.014888612493750654,-0.0731997867164512,15.056523912152118,-0.03256809486061293,0.38808656540790915,-0.2916864276525595,0.6174489199151973,-0.5234896338493802,0.5121276081011878,14.773153575729358,15.140437365111966,-0.049316799218338925,0.3821347183280741,-0.1814286947703722,-0.02373523026992307,-1.9367268795800419,-0.11871429770094614,0.14507952242532798,-0.10645429450758943,-0.0984940066008638,4,0,저소비 지역,중장년 밀집지역
20233,11410640,홍제3동,6838298653,홍제3동,171,9,6,0.05,0.04,정체,109,59,8,8,2807766,962288000,958101000,157709000,180,167360192,1705415,2048272,561222,446983,508637,550833,609257,1076758,341.0,351.0,0.0,42.0,75.0,140.0,191.0,244.0,129,-0.6389956858302427,1113064.0,15922.0,2513.0,0.1578319306619771,0.2357115940208516,0.379537746514257,0.3847506594648913,홍제제3동,2.0,1.0,0.0,3753687,119970150,1516842,2236848,692.0,0.012,True,False,False,False,1.0986122886681098,0.011928570865273802,0.009793121077406666,14.84789970732209,0.18464136067961678,0.5231913298388655,0.16611293508735578,-0.08028535529231476,-0.9336429418775284,-0.39924495437535057,14.232141099972955,14.62057829001885,-0.8875442215065663,0.2887840883693503,0.24887724465731914,-0.02373523026992307,-1.8462245421049317,-0.5456763800753961,-0.031675114036758725,-0.5168138496212763,-0.23646663810976096,4,0,저소비 지역,중장년 밀집지역
20233,11410655,홍제2동,2578436299,홍제2동,64,2,3,0.03,0.05,상권확장,99,56,-2,5,3664523,410280000,286808000,65403000,118,314983342,941999,1172833,310054,239758,299449,325423,359419,580729,214.0,216.0,0.0,57.0,93.0,114.0,96.0,70.0,56,-0.7591947080885679,1113065.0,12237.0,1656.0,0.1353272860995342,0.2493258151507722,0.4000980632507968,0.350576121598431,홍제제2동,1.0,1.0,0.0,2114832,120864201,849261,1265571,430.0,0.016,False,False,True,False,0.6931471805599453,0.01587334915629015,0.022116366021959388,15.114208734764421,-0.5464226334219302,-0.3190147574698339,-0.5065078031108284,-0.5501012591330265,0.05434919200494479,-1.3887441213289289,13.652121838544186,14.051033961700126,-1.1983381684892427,-1.4246643373842571,-0.6158922438835565,0.4307124459461757,-2.000059093040463,-0.27260804725481214,0.36344636920568857,-1.012880050019313,-0.6593981900682913,4,0,저소비 지역,중장년 밀집지역
20233,11410660,홍은1동,4210272833,홍은1동,111,2,1,0.02,0.01,정체,104,56,3,5,3093859,324650000,152326000,88789000,191,233400398,1781988,2244110,558857,471306,548142,592553,698872,1156369,549.0,2270.0,0.0,90.0,206.0,774.0,1356.0,393.0,86,-0.14098130619971827,1113066.0,19687.0,2807.0,0.1425813988926703,0.2424950474932696,0.3828922639305125,0.3746126885762178,홍은제1동,5.0,1.0,0.0,4026098,113791155,1578305,2447794,2819.0,0.045,True,False,False,False,1.791759469228055,0.04401688541677432,-0.07797274096428243,14.944929737001726,-0.747175236288423,-0.7608702114595426,-0.2729013227058893,-0.014290318049532312,-0.41399075399240803,-0.2784225748748178,14.271862044347523,14.71069776874672,0.02991149556418433,-0.5437818309615094,-1.054594528685548,-1.413768701969945,-1.9478422220582048,-0.40770021711363036,0.034230859986089886,-0.2905929793288343,-0.8203875298591544,3,0,중장년 밀집지역,중장년 밀집지역
20233,11410685,홍은2동,7312322931,홍은2동,159,5,7,0.03,0.04,상권확장,97,54,-4,3,2874442,837441000,410887000,624624000,642,154661428,1937232,2355220,693469,715551,575096,620691,662008,1025637,745.0,390.0,0.0,176.0,319.0,282.0,244.0,114.0,161,0.6232037185229187,1113068.0,24245.0,3990.0,0.1645700144359661,0.2685914621571458,0.3883687358218189,0.3430398020210353,홍은제2동,3.0,1.0,0.0,4292452,137968356,1984116,2308336,1135.0,0.019,False,False,True,False,1.3862943611198906,0.01882175424058776,0.2417987874034797,14.871369126419756,0.06546959540858527,-0.06798465501665353,1.2179323730747826,1.334519225648189,-1.0569287080616523,-0.16794533149001364,14.500684032859718,14.652037476603557,-0.5643386369019477,0.7437922030577936,-0.6158922438835565,-0.02373523026992307,-1.804419179655544,0.08935423446305982,0.14059584983642082,-0.1760313022050539,-0.6120199498032521,3,0,중장년 밀집지역,중장년 밀집지역
20233,11410690,남가좌1동,2826814533,남가좌1동,120,4,1,0.03,0.01,상권확장,92,59,-9,8,4622839,513323000,1287386000,82455000,71,679160100,469626,552726,235957,94193,150690,189366,146658,205489,507.0,334.0,0.0,61.0,109.0,147.0,210.0,314.0,94,-0.674967655995143,1113069.0,4860.0,496.0,0.1020576131687242,0.1574074074074074,0.4981481481481482,0.3444444444444444,남가좌제1동,2.0,1.0,0.0,1022352,70670361,480840,541513,841.0,0.017,False,False,True,False,1.0986122886681098,0.0168571170664229,-0.8685875453907421,15.34651957649328,-0.354268764868486,0.7294700498826547,-0.3294585262452455,-1.11530231814511,1.2547687733219246,-2.6422870652063972,13.08328985341819,13.202122352521897,-0.760166126932825,-0.361140602439972,-0.6158922438835565,-1.413768701969945,-2.2822177901696126,-2.50924218362148,2.0050880899770145,-0.5299831549155493,-3.2397120108983444,3,0,중장년 밀집지역,중장년 밀집지역
20233,11410700,남가좌2동,6305987163,남가좌2동,222,9,8,0.04,0.04,다이나믹,100,49,-1,-2,3237719,1167147000,527099000,364291000,301,227969844,2612932,3233702,937427,1197908,833241,865903,805229,1206927,468.0,427.0,0.0,79.0,187.0,266.0,270.0,93.0,117,0.08461120181613481,1113070.0,24031.0,3339.0,0.138945528692106,0.2975739669593442,0.3675668927635138,0.334859140277142,남가좌제2동,3.0,1.0,0.0,5846634,85216041,2968576,2878059,895.0,0.014,False,False,False,True,1.3862943611198906,0.013902905168991422,-0.5579383598850338,14.99037962748977,0.35015742948328366,0.10593243698740634,0.805887584725504,0.49175664919873713,-0.45077195099609807,0.36496292914101947,14.90359293452111,14.872626666566784,-0.7195160288543773,0.08829714005010304,-0.1814286947703722,-0.02373523026992307,-1.9736733025693511,0.5876785076702937,-0.2717091205650468,0.34013738526608367,0.8093525717068148,2,3,청년밀집·고소비지역,청년 밀집지역
20233,11410710,북가좌1동,293941124,북가좌1동,59,1,0,0.02,0.0,다이나믹,91,46,-10,-5,4005416,230754000,582011000,295289000,188,410754253,1290421,1526120,590210,268868,379000,483319,432596,662550,286.0,60.0,0.0,3.0,11.0,37.0,74.0,221.0,60,-0.29331382619681107,1113071.0,12913.0,1206.0,0.0933942538527065,0.2514520250909935,0.4421125997057229,0.3064353752032835,북가좌제1동,2.0,1.0,0.0,2816541,14946156,1238078,1578465,346.0,0.034,False,False,False,True,1.0986122886681098,0.03343477608623739,-3.4471677695814953,15.203158003252762,-1.0399489248992386,0.17513121912272744,0.6454104450328975,-0.031904249713651994,0.46911740031127336,-0.8945937087634248,14.029070735088483,14.271963413785357,-1.3403092696408954,-1.2829971203336454,-1.054594528685548,-1.886304140645769,-2.3709254575595216,-0.2313124895969257,1.1113254846207647,-0.6312532066871532,-0.365745156363671,4,0,저소비 지역,중장년 밀집지역
